Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount
284d82c2-f490-4728-9b33-db5e12a0a553,70d464ff-8d8f-49ee-b53f-080c87eba882,26-03-2020,412.89
287d0620-89fb-49c6-9685-e0d0f3f701a3,70d464ff-8d8f-49ee-b53f-080c87eba882,21-02-2022,29.43
37a9b589-296c-4cde-9a5e-34bd71902fe8,70d464ff-8d8f-49ee-b53f-080c87eba882,08-06-2023,464.53
f6c7d239-dd18-4b69-b360-4b25b16b946e,70d464ff-8d8f-49ee-b53f-080c87eba882,09-02-2022,35.86
6cfc8730-1c81-49d3-9ff7-d1f6d93b9ab0,70ee78a4-e5bf-46d4-93ae-7f8937d0f146,27-09-2024,197.89
6f906254-a45f-4536-9826-9f56996f82e9,70ee78a4-e5bf-46d4-93ae-7f8937d0f146,31-12-2020,219.49
31551b8c-88ff-49b7-9bfe-8561b5b932c6,71088b2d-cc2f-4da2-a664-dbc679963de7,06-11-2020,159.3
774356a1-a54a-4d33-92b3-0ab8d1d621a4,71088b2d-cc2f-4da2-a664-dbc679963de7,26-08-2023,65.49
2c7f4b88-5af9-476f-9402-e3d5211643f8,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,11-10-2022,102.96
482caa2c-78f7-4fb0-b27c-d2659bacc42d,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,30-03-2020,455.71
48ecf584-3757-48cb-bac3-16d7e17edbfa,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,28-05-2020,20.34
55955775-a6ce-4c78-a809-3c8609f78b93,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,13-02-2024,359.25
7e3d7b14-54e0-4343-80b2-cef15efd9375,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,16-07-2022,241.94
9174bed0-69e9-4a90-837a-d3f76886035b,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,27-05-2022,188.56
9c140a38-4e52-40f0-961a-cf0b3355915e,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,08-04-2020,198.95
b6b09108-2361-4df0-becc-a30911ad8ade,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,16-06-2022,287.04
de011816-5e24-487e-8368-44b1a37a4208,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,21-04-2023,221.92
f3e6c894-b41d-4e2e-aeb5-ea1b8172f12f,7144fdf9-3a55-40f6-97b9-f4d3ae4ae84d,05-04-2022,27.47
718b2a75-a496-431a-87c4-7ba041ce6b63,717d0456-b8ef-48b5-8de8-ee91b7c90533,09-05-2020,190
77e22d9d-19e6-4097-9145-e40a93ecb817,717d0456-b8ef-48b5-8de8-ee91b7c90533,24-12-2022,490.92
91c29db7-3deb-4447-bcce-3e19811964b8,717d0456-b8ef-48b5-8de8-ee91b7c90533,01-01-2022,333.09
a3af8573-1843-41f9-b2d5-6a5da08061d3,717d0456-b8ef-48b5-8de8-ee91b7c90533,31-07-2024,214.97
c79d174c-5659-40be-ba70-ae20dc02430a,717d0456-b8ef-48b5-8de8-ee91b7c90533,24-05-2021,304.72
e4178632-a672-4bf9-8256-d0d488cfabfc,717d0456-b8ef-48b5-8de8-ee91b7c90533,03-01-2024,436.74
3949b60c-d654-475e-b2fc-39d52a88ceb8,726ddf41-80b4-49e2-889e-cb6e7e88ab75,27-10-2024,442.55
3e1541f0-be17-4083-9c4f-9228fc8809db,726ddf41-80b4-49e2-889e-cb6e7e88ab75,20-07-2021,154.82
5661c36f-4cdf-4588-998e-4ed9576e8e9c,726ddf41-80b4-49e2-889e-cb6e7e88ab75,18-08-2020,31.7
5a69a695-25a7-4063-bd57-9be814995ff3,726ddf41-80b4-49e2-889e-cb6e7e88ab75,23-01-2023,373.77
7f543adf-1ac1-4b4c-b562-7920c69c07a4,726ddf41-80b4-49e2-889e-cb6e7e88ab75,27-10-2023,446.09
99c89420-8f3c-42ae-991b-f48df5c49e6e,726ddf41-80b4-49e2-889e-cb6e7e88ab75,04-03-2021,176.71
0a8a7ac1-02da-4605-a1af-f423c35e75cc,7295f888-2974-48a9-beda-ff0a80f0c61d,03-01-2023,276.49
21fae224-9cf9-4ca3-8448-85c107264b2a,7295f888-2974-48a9-beda-ff0a80f0c61d,03-03-2020,397.64
7872f4f5-1dfa-4b48-a0af-1263a2a34f9e,7295f888-2974-48a9-beda-ff0a80f0c61d,04-04-2020,331.7
a9e8680b-ffed-44ac-9373-b8af5658014c,7295f888-2974-48a9-beda-ff0a80f0c61d,09-04-2021,70.9
b1ce77b2-8648-42bf-9817-ce7112f0a134,7295f888-2974-48a9-beda-ff0a80f0c61d,17-07-2020,172.23
ca1cbcd6-0187-4c9c-8d03-e0d9041a2294,7295f888-2974-48a9-beda-ff0a80f0c61d,10-08-2024,209.91
2ebb3632-5525-4b4c-92d5-773aa8767f81,72979413-e274-4bad-8954-9f3e725aa4be,19-12-2021,55.99
39efc1b8-8d6d-47e5-aad7-4f2767ab5c40,72979413-e274-4bad-8954-9f3e725aa4be,06-03-2021,51.78
bf12dfcb-0a5c-4c7f-9424-e82b3f20f8fd,72979413-e274-4bad-8954-9f3e725aa4be,11-01-2020,58.5
dea0698c-7e66-4fba-8cf4-1ce47def2d59,72979413-e274-4bad-8954-9f3e725aa4be,22-04-2022,101.14
ea59cf43-48ed-4e75-9d36-e3f22c89daf3,72979413-e274-4bad-8954-9f3e725aa4be,28-01-2020,139.38
1e90b7a8-98dd-4e8f-9191-112645bb613b,72ac7121-80cb-4602-ae1b-53a5c6e3a771,02-06-2021,205.95
449736ca-ed90-4a19-97eb-282bfcb44711,72ac7121-80cb-4602-ae1b-53a5c6e3a771,30-01-2022,41.55
745e3873-6f6b-4b7a-ba63-68a715603ee7,72ac7121-80cb-4602-ae1b-53a5c6e3a771,30-05-2022,194.11
85a431db-6b13-4fd6-9739-462d6f891df0,72ac7121-80cb-4602-ae1b-53a5c6e3a771,01-06-2020,368.97
93ed3be5-ca8b-4ee9-879d-b6b1b2f4a861,72ac7121-80cb-4602-ae1b-53a5c6e3a771,02-05-2024,121.14
b0e62b75-35e3-4b3d-a4d5-c10c0a598e93,72ac7121-80cb-4602-ae1b-53a5c6e3a771,15-04-2024,195.74
d036e8b6-34ff-4a5e-ad29-1ad457dde8cf,72ac7121-80cb-4602-ae1b-53a5c6e3a771,14-11-2021,360.85
f24ec318-b002-4c86-9349-a4f1cced9f58,72ac7121-80cb-4602-ae1b-53a5c6e3a771,21-09-2024,221.19
0d647009-4706-42b5-9f12-2cdbec6fbb55,72d45115-089f-4752-828d-5ec72e885e01,31-03-2020,481.69
92a70695-f764-41cd-a523-964da911165f,72d45115-089f-4752-828d-5ec72e885e01,16-07-2024,368.25
954ed567-8c52-4776-8fc1-e1fe3695ac18,72d45115-089f-4752-828d-5ec72e885e01,15-06-2024,493.84
cbe70e08-ab88-42e1-b452-ffec3ec5af70,72d45115-089f-4752-828d-5ec72e885e01,20-11-2022,494.62
ea0a7a8d-52d8-4fce-bb98-7797a5d1602b,72d45115-089f-4752-828d-5ec72e885e01,27-02-2020,254.52
28119b89-1089-4f6a-bcc4-b1659ea00d78,72ed802c-5df4-40fa-a9e3-96e1e65ca310,01-10-2022,17.77
570c57dc-a8b3-4f06-ad49-e0b9215ea15e,72ed802c-5df4-40fa-a9e3-96e1e65ca310,09-11-2020,263.67
85a13582-252b-4b5f-9974-74818fc1d978,72ed802c-5df4-40fa-a9e3-96e1e65ca310,02-06-2023,227.5
ab234e2d-1095-40cb-b818-bd0399c6ef32,72ed802c-5df4-40fa-a9e3-96e1e65ca310,22-12-2021,390.14
de7139c4-ff38-4ab5-9d0e-741d666ea9b1,72ed802c-5df4-40fa-a9e3-96e1e65ca310,16-01-2020,271.61
4b24272a-965c-4070-a084-bb660b3b385f,72fb955a-f7dc-40fc-b67e-93c3270203d8,30-10-2024,440.84
e2edea20-8e2d-4bd3-9ade-c9e678b24abb,72fb955a-f7dc-40fc-b67e-93c3270203d8,23-04-2024,430.36
ffeba97d-69fd-46ca-9a48-b137762e185a,72fb955a-f7dc-40fc-b67e-93c3270203d8,04-09-2022,495.51
21234a98-ca4d-4144-bb96-f88ffda57cfc,73fde2a6-7e3e-4468-9dd5-b2d641b6f286,22-06-2022,164.01
531cd730-efa5-4d30-adc7-f480cc08f531,73fde2a6-7e3e-4468-9dd5-b2d641b6f286,27-02-2024,18.73
7109bd3d-f97a-4cfb-934a-09f55f939b69,73fde2a6-7e3e-4468-9dd5-b2d641b6f286,27-04-2020,118.88
b0f8e50c-8f29-4543-8c9c-e4a7b3b5f8c3,73fde2a6-7e3e-4468-9dd5-b2d641b6f286,25-09-2022,306.6
54409935-989d-43e2-b627-a11857b1bbd1,748595cc-135f-40d7-bb78-ec5e50e93a81,06-12-2021,293.62
9c761bb4-fb03-4fd0-8378-d2824d92099b,748595cc-135f-40d7-bb78-ec5e50e93a81,30-03-2020,194.37
bde62b97-3acb-4683-88f8-6f139781db02,748595cc-135f-40d7-bb78-ec5e50e93a81,23-02-2022,491.41
c9764465-3005-422b-9666-0297aefa5e0d,748595cc-135f-40d7-bb78-ec5e50e93a81,18-02-2023,274.45
deb0b1a3-50ee-4eea-9f6d-2696c79e6bc4,748595cc-135f-40d7-bb78-ec5e50e93a81,24-03-2024,100.83
12f127c7-4384-4991-b027-96c3d82e323d,748f04c8-0b21-46f0-a9b4-d20595eae9c6,06-08-2024,159.43
6da3eb77-a136-49be-9fd9-c1fa752d13b3,748f04c8-0b21-46f0-a9b4-d20595eae9c6,18-12-2023,442.42
773324fb-34eb-4708-979d-d7e3db8d8c8a,748f04c8-0b21-46f0-a9b4-d20595eae9c6,17-11-2020,253.8
93a7bed9-8911-4107-bcf7-45f889e14ff5,748f04c8-0b21-46f0-a9b4-d20595eae9c6,23-10-2023,484.92
9d76ce64-4ef3-4d5c-ab1b-736c69f432d0,748f04c8-0b21-46f0-a9b4-d20595eae9c6,08-01-2022,471.83
2cdc0462-d649-4dee-9a16-91080d0aa9da,74d71e58-07bf-402f-bd4c-9923ebdb8834,27-09-2021,11.67
3fb0a376-69f8-4cff-9268-411ee3e28da7,74d71e58-07bf-402f-bd4c-9923ebdb8834,04-01-2023,152.96
5dc25278-0cfd-4334-862c-66ca96566180,74d71e58-07bf-402f-bd4c-9923ebdb8834,08-12-2023,268.25
bf1b3a07-3be6-429e-9c0a-32b0d0d7126b,74d71e58-07bf-402f-bd4c-9923ebdb8834,28-04-2024,269.36
1230a2ba-6dfb-47fc-b4a6-826050763d4c,759389ec-537a-442f-b50c-41a0100943b3,16-11-2024,270.79
3682c1f9-717f-4929-bd4c-d2158ad516d0,759389ec-537a-442f-b50c-41a0100943b3,22-11-2022,448.91
62fd0b8d-948b-4b15-a8d5-74963d413930,759389ec-537a-442f-b50c-41a0100943b3,04-07-2021,158.4
99c4897a-8c5b-4e64-89da-c1b0e254959c,759389ec-537a-442f-b50c-41a0100943b3,26-05-2021,211.45
d426deea-d3b8-438c-9685-4d5f2ae9001f,759389ec-537a-442f-b50c-41a0100943b3,24-01-2021,409.17
118d9abe-83b9-468e-b863-9a151c51167c,759b18e6-f6aa-47f1-aa52-7084e34cacbc,04-04-2023,89.84
13051392-0181-4a82-8e0d-857b383ff8ce,759b18e6-f6aa-47f1-aa52-7084e34cacbc,09-12-2023,225.85
52ceb5d6-5382-46f4-8cea-64ede85697d3,759b18e6-f6aa-47f1-aa52-7084e34cacbc,01-07-2023,395.59
6d50c98f-3294-475b-add9-2574c33eccfa,759b18e6-f6aa-47f1-aa52-7084e34cacbc,10-02-2023,147.04
74ec6b89-0602-433e-9af6-2072d7f4c25d,759b18e6-f6aa-47f1-aa52-7084e34cacbc,01-12-2021,13.6
927aa8fe-658e-497f-a4fd-36ae3894f00f,759b18e6-f6aa-47f1-aa52-7084e34cacbc,26-08-2023,75.65
34d59fd5-4eee-4cb0-9bd2-1c27a7d3360a,75a05910-109c-4e9e-975c-021dd0f9703c,11-11-2022,187.97
7c66c037-b129-4d95-a55c-a81ab28547c0,75a05910-109c-4e9e-975c-021dd0f9703c,11-01-2024,322.42
b5ad3d7c-4a58-492a-ba3c-fe49d2bc8196,75a05910-109c-4e9e-975c-021dd0f9703c,13-11-2021,335.37
ec10e5b9-0b27-4a62-92a5-a7a0a2b0cca8,75a05910-109c-4e9e-975c-021dd0f9703c,24-09-2020,487.13
4d5bb9bf-734f-4244-ac4b-6a4b339d38b1,75a2c456-7b3c-4011-97a2-1d92a2a84da6,27-04-2023,465.31
7673429a-ee5e-49ce-b5aa-2bb592fdca5e,75a2c456-7b3c-4011-97a2-1d92a2a84da6,17-08-2021,43.03
d93ee610-b1d7-43cf-9711-e0d20007a6f1,75a2c456-7b3c-4011-97a2-1d92a2a84da6,13-01-2024,240.54
ee4a8564-c8e0-42a4-a6ff-1da26911d742,75a2c456-7b3c-4011-97a2-1d92a2a84da6,03-09-2024,56.11
ffd5b72c-8a7e-4b0c-9b23-932ac2d5ce5b,75a2c456-7b3c-4011-97a2-1d92a2a84da6,10-11-2023,368.47
037a9bd8-e3b9-4bd9-8542-33bca4fde34f,75c5e0f5-4adc-48ac-b7ab-e929e02e6bae,27-07-2022,480.96
2ff80a18-d52c-49ea-a0c1-9fdb81dbdf48,75c5e0f5-4adc-48ac-b7ab-e929e02e6bae,09-09-2021,239.43
361f8114-fe16-4758-955a-7437497ad6b1,75c5e0f5-4adc-48ac-b7ab-e929e02e6bae,19-04-2022,203.07
c02bc7ba-ee01-4a25-8b0e-7375db63906d,75c5e0f5-4adc-48ac-b7ab-e929e02e6bae,03-09-2020,265.26
e135a0b2-ba9f-4079-b8b4-b9a9481e6cfb,75c5e0f5-4adc-48ac-b7ab-e929e02e6bae,03-11-2023,119.01
4482d382-0c4f-4391-9c82-df61ea5ddca8,7628fa61-9960-4f6e-8e60-0fb8d1d5784d,23-04-2023,212.87
538632f7-3015-4058-af5b-f012eb79d372,7628fa61-9960-4f6e-8e60-0fb8d1d5784d,29-05-2020,213.55
7577d955-aef6-4d6c-82c9-1507c3ed5ead,7628fa61-9960-4f6e-8e60-0fb8d1d5784d,09-11-2021,239.25
7bc92ae4-da78-4c05-af75-161e3caa1dad,7628fa61-9960-4f6e-8e60-0fb8d1d5784d,11-10-2020,401.95
aeb91c5a-7cf3-4b31-ab55-b33f42295235,7628fa61-9960-4f6e-8e60-0fb8d1d5784d,19-07-2022,436.49
89b7aca2-e0d4-47b9-a382-e401faabfe4d,766809fd-7071-4db2-b7a5-9627665c6dfa,26-09-2023,380.89
b651fda0-bff0-4845-9fdb-0466fde1c19a,766809fd-7071-4db2-b7a5-9627665c6dfa,17-12-2020,122.77
c1d4f3b2-d99d-470e-ac04-7365835cfcd4,766809fd-7071-4db2-b7a5-9627665c6dfa,10-11-2022,259.28
f33af139-a6c3-4a53-ab24-0cb9ce5daae1,766809fd-7071-4db2-b7a5-9627665c6dfa,09-06-2020,156.88
27e7f377-eecc-48fb-95f0-fe5b57d73bea,77252e6e-5566-4dbe-9ce3-ab77cef99676,23-12-2022,230.99
d6457b44-6807-471a-9d80-578a5660892d,77252e6e-5566-4dbe-9ce3-ab77cef99676,18-01-2024,300.18
0f7a5b13-d792-42d8-bb18-e19a8633284d,77c7d92b-d317-46b7-a639-8222bba1ac91,19-01-2023,176.77
6e1fa393-fae4-4782-ab30-1c76ed5a178b,77c7d92b-d317-46b7-a639-8222bba1ac91,25-07-2020,423.08
acc0c516-87a2-4ffa-a9d8-1d616fec6658,77c7d92b-d317-46b7-a639-8222bba1ac91,08-01-2022,384.04
36c389a6-d7d7-49f6-8a21-de440b922c19,77cd8d95-dc2c-4460-a20b-867314dd2487,22-07-2021,135.25
8abb8c01-b0e0-4476-aad1-346c697391c7,77cd8d95-dc2c-4460-a20b-867314dd2487,24-05-2023,270.22
8f64e32a-8064-4a91-9d0e-f2c6f171cfdd,77cd8d95-dc2c-4460-a20b-867314dd2487,27-06-2022,230.1
992c6b6c-49a9-4a01-947c-d7be5de38915,77cd8d95-dc2c-4460-a20b-867314dd2487,09-07-2021,478.82
8c88b371-5ebe-4a1a-a01e-edda357ef9c4,7836ba8d-161c-4261-9ca9-c36f474d2747,18-11-2021,385.49
9203a6d5-1cd6-4b71-ad1c-60a864cb0227,7836ba8d-161c-4261-9ca9-c36f474d2747,14-11-2022,244.31
e58c06df-4665-4d99-a029-69dfe976cc96,7836ba8d-161c-4261-9ca9-c36f474d2747,24-02-2024,36.25
5ffe6d2c-fa42-44bf-952a-bb6a7728a146,78413cfc-45af-44b6-933c-f0bac31e3ae5,02-08-2022,377.85
a9d19220-88b1-4ed7-8a5b-4262301db281,78413cfc-45af-44b6-933c-f0bac31e3ae5,17-07-2021,247.96
f7fd2e07-0628-45a4-8ccc-3ec0deed0b94,78413cfc-45af-44b6-933c-f0bac31e3ae5,14-11-2024,306.4
fb822521-0b10-4ae8-ace3-691c6e78c709,78413cfc-45af-44b6-933c-f0bac31e3ae5,22-01-2020,168.37
0e645ad7-83b5-42b4-b73a-fc2a7fdef35c,784a4baa-0604-47b5-9928-e96e1216f81b,03-08-2023,442.06
af27efa9-8ea3-4dc2-9a16-7f19d85f7665,784a4baa-0604-47b5-9928-e96e1216f81b,17-05-2022,27.16
03efeb5a-3bde-4694-91b3-1bcc490f1abb,786aaa45-2f14-456d-a9d8-205a8116c186,15-08-2022,288.56
0c6d3718-e128-4cc4-a2a2-1f2360d1468a,786aaa45-2f14-456d-a9d8-205a8116c186,14-08-2021,458.53
5c641370-bbdd-485b-b9e7-54add0e8d5ba,786aaa45-2f14-456d-a9d8-205a8116c186,10-01-2020,274.03
c06c7b08-8688-47cc-b850-73df558789fa,786aaa45-2f14-456d-a9d8-205a8116c186,07-08-2022,29.27
d86ea738-18f5-4d89-8171-f0816fdfc663,786aaa45-2f14-456d-a9d8-205a8116c186,24-06-2023,178.62
f2239bc3-c145-4a77-b709-437e12036904,786aaa45-2f14-456d-a9d8-205a8116c186,04-09-2022,383.88
6e8383f9-4204-4fda-a56c-c2b76dcddd64,78b82a0e-3357-4dc5-9f5a-f9232f1c0ea0,27-09-2022,306.29
9664e002-a2d2-474b-a61f-2e1fb7979983,78b82a0e-3357-4dc5-9f5a-f9232f1c0ea0,19-01-2023,401.75
a4739f94-099c-442d-9c74-3ed85c42c1b2,78b82a0e-3357-4dc5-9f5a-f9232f1c0ea0,27-01-2024,193.1
2ca0f295-d446-4466-8067-3dff25f22659,78d52d52-8c16-4e5d-91ad-145552a38aa1,25-02-2023,394.35
6c43ef80-9e9b-4abb-b6d4-49c749dbe3f6,78d52d52-8c16-4e5d-91ad-145552a38aa1,09-09-2023,239.4
a224d2e8-2f81-48da-b546-fdd03f59ed83,78d52d52-8c16-4e5d-91ad-145552a38aa1,25-04-2023,56.7
1631b143-9ceb-4e20-a8a2-5d7b7d3f23b7,78f6239b-cb7d-4aeb-8bd8-f8fd47c4ddc4,15-06-2021,244.99
da997652-4a37-49cf-8fb2-b397dc88e38a,78f6239b-cb7d-4aeb-8bd8-f8fd47c4ddc4,13-03-2023,119.78
ea3b119a-e290-43a1-bd95-c7aa9e0524d9,78f6239b-cb7d-4aeb-8bd8-f8fd47c4ddc4,23-09-2022,49.13
770e6024-bb9e-42f8-a80e-e598283c4543,79446cc6-b057-4241-b77a-fab56400efb2,02-03-2024,151.11
e02ff223-a402-43e6-a48f-8a2ac0b60013,79446cc6-b057-4241-b77a-fab56400efb2,23-06-2023,422.27
f8d75a79-255c-446f-9a44-b40f7072590c,79446cc6-b057-4241-b77a-fab56400efb2,06-11-2022,287.84
fdf0d2f2-de0f-4ee1-a141-6012263c52c7,79446cc6-b057-4241-b77a-fab56400efb2,17-07-2021,260.33
24bbe57f-2863-4798-b472-748a85fd0085,79a08096-1b20-4656-af8d-bba7956b0eda,03-03-2020,415.62
0323757a-3d64-494c-a1a2-8e9d3f2323f3,79c280f4-66f3-483c-b9a8-2d511cf4cdcc,28-12-2022,485.92
0b426e67-a501-4fc5-8f6a-f6ac4f1636e9,79c280f4-66f3-483c-b9a8-2d511cf4cdcc,31-10-2024,52.47
30ca6cd0-9a2e-45f4-b4eb-d7d418c97db3,79c280f4-66f3-483c-b9a8-2d511cf4cdcc,18-04-2021,412.85
653927a2-5859-46bf-9895-cce3d8a948bd,79c280f4-66f3-483c-b9a8-2d511cf4cdcc,23-11-2022,185.27
8453370c-caf0-42b9-ba7d-329cf15c9a11,79c280f4-66f3-483c-b9a8-2d511cf4cdcc,17-01-2023,112.31
b3a92947-bb47-49db-8c1c-27ffbaab1f37,79c280f4-66f3-483c-b9a8-2d511cf4cdcc,12-07-2020,220.41
0bd98226-94e9-470c-9e78-e11566ab3705,7a81ac5d-cdb6-47ec-96a7-9083813e4eb8,03-11-2022,276.04
162c4b31-f2be-4d07-afa1-cbd443515741,7a81ac5d-cdb6-47ec-96a7-9083813e4eb8,19-06-2023,416.53
5e9e4fad-7cc9-418f-a3b9-bc824b40fe8e,7a81ac5d-cdb6-47ec-96a7-9083813e4eb8,01-12-2023,159.85
a81dfadd-ba09-4e8a-a13e-ad8c271a77e6,7a81ac5d-cdb6-47ec-96a7-9083813e4eb8,25-10-2020,421.96
b02186ca-319e-4e3e-a6cb-b6a322c594bb,7a81ac5d-cdb6-47ec-96a7-9083813e4eb8,03-09-2024,403
5ea7cbb0-e913-4b2c-8bc5-62c88b7cb47b,7a8a113d-0855-42c7-9956-7318d8ac2185,17-06-2022,160.7
5d942593-883f-4258-b2cd-f417bf4bdea0,7a9220d2-e2d1-461c-8004-241ab7e980a4,05-06-2021,497.61
73e76ce3-81b7-472f-bfe9-0406100e84e0,7a9220d2-e2d1-461c-8004-241ab7e980a4,27-08-2020,24.09
c2f9582c-ff33-447b-8833-a0da36a8e662,7a9220d2-e2d1-461c-8004-241ab7e980a4,16-03-2022,347.02
c45cf7bc-1d58-4ee8-9990-b5aea278388d,7a9220d2-e2d1-461c-8004-241ab7e980a4,11-10-2022,372.68
d677254d-2752-441c-85d4-1fa1931b3de2,7a9220d2-e2d1-461c-8004-241ab7e980a4,13-10-2021,274
e7e9d5f7-eaaa-42d5-9a6d-46ac2f94c21e,7a9220d2-e2d1-461c-8004-241ab7e980a4,25-11-2023,61.47
236ac56d-9c07-45e2-affd-5357ee8b6c81,7a9b63ea-41dc-43ff-afb7-2b27a47a87b4,16-09-2022,371.49
30b8df3a-2bd4-4731-998f-d7821b92cc76,7a9b63ea-41dc-43ff-afb7-2b27a47a87b4,05-11-2024,180.48
46b4665f-e158-4172-98d7-a676d2f830ab,7a9b63ea-41dc-43ff-afb7-2b27a47a87b4,20-07-2020,411.87
7035999d-ff5e-4015-9a1a-f956af2e8efe,7a9b63ea-41dc-43ff-afb7-2b27a47a87b4,17-03-2024,415.1
8797f03b-1e0d-4bce-9afe-39fcbedf0355,7a9b63ea-41dc-43ff-afb7-2b27a47a87b4,02-08-2020,114.16
a488b36f-1492-4367-8773-20a6fdb4b2bc,7a9b63ea-41dc-43ff-afb7-2b27a47a87b4,16-03-2023,251.27
e62d0cd2-c6ef-43a4-bdfa-10bce39f8c83,7a9b63ea-41dc-43ff-afb7-2b27a47a87b4,27-10-2023,125.61
eece118c-d7f6-48b2-9076-03fc25ae146c,7a9b63ea-41dc-43ff-afb7-2b27a47a87b4,09-02-2022,52.47
5488f2b0-8dcc-4d57-9e35-f2ff8c5e25b3,7b3fc9e7-cf67-4af5-9dcd-fb6fe30cdb74,01-10-2020,69.54
57b25dc3-31d5-4759-856d-46e0bff62055,7b3fc9e7-cf67-4af5-9dcd-fb6fe30cdb74,29-11-2022,203.95
6ae8ba94-58d6-4f47-879e-effb29b16d67,7b3fc9e7-cf67-4af5-9dcd-fb6fe30cdb74,15-07-2023,275.73
b8e5dbdf-d724-408e-b933-9020097e185a,7b3fc9e7-cf67-4af5-9dcd-fb6fe30cdb74,22-10-2021,421.36
093365e0-7dc4-40d7-93dc-6552480c315a,7b7825a2-f633-4690-82b3-f3c235a989d5,29-08-2020,260.26
14892a63-0c45-4c87-897e-611b881766a5,7b7825a2-f633-4690-82b3-f3c235a989d5,01-03-2023,80.09
c484b818-3899-4d92-88ca-c9d65e379cdd,7b7825a2-f633-4690-82b3-f3c235a989d5,03-07-2021,465.94
1e2f51cb-c71c-42c1-9cda-c1627c714ca4,7c15034a-373f-46f8-acef-4c93b8be8d4d,10-03-2021,263.59
1f87f92c-bfd0-499a-a926-d15847da04ad,7c15034a-373f-46f8-acef-4c93b8be8d4d,06-11-2023,449.65
40fb504d-f179-4c1a-aab3-6f513d15fb50,7c15034a-373f-46f8-acef-4c93b8be8d4d,05-02-2024,165.45
4cf12213-40e6-4b82-94e7-aa470e9bf601,7c15034a-373f-46f8-acef-4c93b8be8d4d,13-08-2020,478.6
961d7da6-e473-49a0-a95c-8edc15bfdafc,7c15034a-373f-46f8-acef-4c93b8be8d4d,26-06-2020,146.73
2fe4c228-5e3b-470a-88aa-a35ca52bac17,7c54816a-c83b-4187-bd54-f88b33f6ef00,11-02-2021,164.25
81267bf9-c991-45b4-a805-f01276a6e153,7c54816a-c83b-4187-bd54-f88b33f6ef00,30-08-2021,398.12
984a9fa2-5b55-4a11-9d90-936b41da31a8,7c54816a-c83b-4187-bd54-f88b33f6ef00,22-04-2020,385.31
a32da0d9-72bf-4d7f-b7d2-6817bc1a649d,7c54816a-c83b-4187-bd54-f88b33f6ef00,04-06-2024,288.83
abfe041c-40c0-41cc-832b-cdec6d3f5bf8,7c54816a-c83b-4187-bd54-f88b33f6ef00,30-05-2024,115.12
bd982840-15d3-4bf7-8189-328fe6aa6eab,7c54816a-c83b-4187-bd54-f88b33f6ef00,17-07-2022,368.96
1fd45b3b-ac14-4317-9e00-02568836e2ce,7d07534f-1303-4d4f-9db1-19d7b8340869,07-04-2020,312.3
25a3dbdc-5afe-4f3e-a6a6-a3d1da286d60,7d07534f-1303-4d4f-9db1-19d7b8340869,29-10-2024,449.45
97373a6a-ed1c-45d2-b35f-b74f06cf3f28,7d07534f-1303-4d4f-9db1-19d7b8340869,16-07-2024,299.64
66ca6a46-8a3d-40c9-834d-57b826e2b5d2,7d44f2fa-a892-49cd-8a81-2743b84cd29b,26-03-2024,214.75
7ecfdddf-967a-44e9-9d2e-42711c8d16bb,7d44f2fa-a892-49cd-8a81-2743b84cd29b,13-12-2020,324.24
9b152949-7673-4b82-afaf-034f8bb7140c,7d44f2fa-a892-49cd-8a81-2743b84cd29b,09-09-2022,96.34
bd06c36e-d426-450c-8924-35faabbf1d0f,7d44f2fa-a892-49cd-8a81-2743b84cd29b,25-01-2021,249.75
eb0087e7-b77c-4bb0-b891-b0396d247194,7d44f2fa-a892-49cd-8a81-2743b84cd29b,09-02-2022,173.55
00fd69a4-33e1-4f5d-b5b3-6278f030b687,7d50734b-64fe-44fa-a825-ead236e31830,19-05-2021,326.92
275aa040-c27c-40c1-9dfb-f9ba8c854597,7d50734b-64fe-44fa-a825-ead236e31830,25-02-2023,79.43
9f74eca9-1c2d-444f-b38e-774b165447ba,7d50734b-64fe-44fa-a825-ead236e31830,12-08-2021,61.19
bc85661b-daf9-4f0c-a69f-7d8e6e60a876,7d50734b-64fe-44fa-a825-ead236e31830,15-07-2021,287.5
d7cbe316-babd-4d6e-ad2f-ac868c03d4b6,7d50734b-64fe-44fa-a825-ead236e31830,11-05-2023,291.41
126db5a4-408f-4067-835e-e2ce4d429d52,7d5d4588-8283-408e-89b7-2107aa827dd3,03-05-2024,239.29
4584a263-35da-4ff9-8732-c682d6d48bce,7d5d4588-8283-408e-89b7-2107aa827dd3,03-03-2021,430.19
5b145cc9-a074-4b5d-9dd4-1b04547ed2e2,7d5d4588-8283-408e-89b7-2107aa827dd3,11-07-2020,341.25
